id,Listening_Time_minutes
914397,47.461597
914398,48.23033
914399,45.1297
914400,49.656883
914401,40.302193
914402,47.36916
914403,47.23906
914404,46.076885
914405,45.77171
914406,48.587936
914407,41.015945
914408,45.51906
914409,44.573368
914410,44.845997
914411,43.831863
914412,45.25498
914413,42.925972
914414,42.293835
914415,43.80484
914416,44.815334
914417,44.75934
914418,45.08794
914419,46.40299
914420,42.996086
914421,44.95873
914422,47.250248
914423,49.78515
914424,45.496925
914425,39.8183
914426,45.380886
914427,45.976574
914428,45.72666
914429,45.296474
914430,43.311867
914431,45.743725
914432,45.37283
914433,42.82791
914434,48.601627
914435,46.091095
914436,43.52553
914437,39.87926
914438,44.367138
914439,41.761208
914440,43.08609
914441,49.509693
914442,48.602142
914443,43.710186
914444,43.078484
914445,45.401665
914446,47.98639
914447,43.803864
914448,41.315075
914449,47.37686
914450,47.42086
914451,44.233547
914452,43.811554
914453,46.890106
914454,47.677994
914455,45.8433
914456,43.616673
914457,43.247147
914458,45.57254
914459,40.300537
914460,42.767227
914461,46.119553
914462,49.126793
914463,41.299194
914464,49.887863
914465,42.780914
914466,40.930832
914467,42.50026
914468,46.87433
914469,44.540783
914470,50.217163
914471,46.20448
914472,54.236687
914473,43.54214
914474,46.25399
914475,43.838745
914476,48.751606
914477,38.6176
914478,43.09035
914479,45.743748
914480,43.91368
914481,43.577602
914482,45.082954
914483,48.57532
914484,43.13631
914485,45.471638
914486,43.92952
914487,43.948856
914488,48.490124
914489,47.660652
914490,42.781235
914491,47.689613
914492,44.62721
914493,50.542362
914494,63.108463
914495,42.162926
914496,43.998093
914497,47.86032
914498,41.33718
914499,42.19231
914500,49.650272
914501,43.823616
914502,47.471478
914503,42.630592
914504,42.88724
914505,43.936886
914506,45.58728
914507,47.93245
914508,47.93149
914509,41.42505
914510,43.05042
914511,43.601913
914512,40.69994
914513,51.492588
914514,41.6931
914515,40.214737
914516,46.121403
914517,46.326256
914518,45.179577
914519,46.427776
914520,45.38892
914521,41.14945
914522,40.659565
914523,44.37088
914524,45.68748
914525,50.67903
914526,51.213123
914527,51.265247
914528,45.028328
914529,45.31399
914530,43.23339
914531,46.253284
914532,46.214077
914533,47.296864
914534,41.32745
914535,44.18595
914536,43.750603
914537,45.708
914538,47.239357
914539,46.18054
914540,47.446846
914541,47.508812
914542,41.45208
914543,57.80277
914544,48.86538
914545,43.341778
914546,44.33831
914547,45.095627
914548,45.647892
914549,44.913128
914550,46.941975
914551,41.886913
914552,49.46808
914553,48.066402
914554,45.301178
914555,45.99224
914556,42.815884
914557,44.82127
914558,47.140102
914559,47.877686
914560,44.30645
914561,45.81576
914562,40.686146
914563,39.847233
914564,46.513424
914565,46.259163
914566,44.300747
914567,46.224335
914568,46.28546
914569,44.175507
914570,42.011753
914571,42.998844
914572,43.440716
914573,43.911095
914574,49.53129
914575,50.546623
914576,48.67767
914577,43.750793
914578,45.477795
914579,44.35547
914580,41.00118
914581,42.345745
914582,47.252235
914583,42.407482
914584,44.63069
914585,45.028477
914586,42.977455
914587,42.15731
914588,44.2266
914589,47.44778
914590,42.56403
914591,48.805035
914592,43.06047
914593,40.928394
914594,45.84432
914595,42.57219
914596,46.465363
914597,44.961567
914598,47.144535
914599,46.03705
914600,41.06156
914601,44.293716
914602,48.864765
914603,50.93935
914604,45.188885
914605,44.94305
914606,40.822933
914607,45.339798
914608,45.323708
914609,48.34774
914610,43.256023
914611,43.133087
914612,52.151283
914613,43.712
914614,40.88844
914615,42.24091
914616,46.417587
914617,47.209206
914618,46.83751
914619,42.913902
914620,50.202557
914621,46.030815
914622,44.65618
914623,43.293503
914624,42.606125
914625,43.032806
914626,48.42835
914627,45.44559
914628,37.706787
914629,47.533863
914630,44.610928
914631,47.23792
914632,42.196915
914633,45.87711
914634,39.835274
914635,43.935303
914636,47.00474
914637,49.561146
914638,47.00453
914639,45.82701
914640,44.302414
914641,44.20103
914642,46.126053
914643,51.14553
914644,48.81627
914645,44.93697
914646,46.27312
914647,46.067776
914648,43.729927
914649,48.5896
914650,44.825405
914651,44.288776
914652,42.81058
914653,44.52161
914654,47.38371
914655,49.283794
914656,48.928314
914657,52.169876
914658,44.042145
914659,45.26498
914660,39.268494
914661,43.923443
914662,51.39875
914663,39.55193
914664,44.39615
914665,46.503555
914666,48.93874
914667,43.45744
914668,45.55766
914669,42.33335
914670,46.75505
914671,40.436245
914672,47.113827
914673,44.010685
914674,47.039402
914675,45.69899
914676,44.89924
914677,42.971004
914678,44.64971
914679,47.767452
914680,41.82603
914681,41.79474
914682,46.44539
914683,45.39947
914684,38.90918
914685,46.163036
914686,40.852127
914687,44.391407
914688,43.478855
914689,45.212425
914690,43.947903
914691,44.435013
914692,46.19987
914693,42.64458
914694,49.41761
914695,44.01037
914696,46.543358
914697,48.292103
914698,44.250244
914699,42.07973
914700,42.356373
914701,43.588123
914702,41.70743
914703,46.664345
914704,45.26859
914705,47.016735
914706,43.861813
914707,43.17773
914708,46.996616
914709,42.739902
914710,49.524563
914711,44.38942
914712,47.81539
914713,50.074974
914714,36.405853
914715,43.64231
914716,39.014874
914717,45.549442
914718,43.035767
914719,44.02437
914720,47.61098
914721,39.69395
914722,54.402817
914723,42.630592
914724,43.93135
914725,42.951847
914726,46.751266
914727,51.15751
914728,40.956852
914729,44.149136
914730,48.275818
914731,44.97082
914732,40.210773
914733,52.147713
914734,43.157417
914735,49.085846
914736,41.680187
914737,41.018864
914738,42.73902
914739,42.947186
914740,45.432987
914741,48.975895
914742,47.926506
914743,48.6141
914744,47.51365
914745,46.76071
914746,49.42599
914747,46.579853
914748,46.04786
914749,47.654594
914750,43.046616
914751,41.728333
914752,46.461063
914753,46.127007
914754,42.9912
914755,50.804775
914756,43.88216
914757,49.94317
914758,44.4262
914759,45.56902
914760,47.965317
914761,41.813324
914762,44.798874
914763,47.973373
914764,44.4965
914765,43.739967
914766,47.254356
914767,46.350754
914768,46.460686
914769,46.814957
914770,47.674263
914771,47.696896
914772,46.984028
914773,46.538837
914774,43.62929
914775,47.035965
914776,48.140553
914777,38.744835
914778,46.078064
914779,44.68266
914780,43.50653
914781,47.155186
914782,42.143257
914783,41.254765
914784,54.264053
914785,46.398655
914786,43.777115
914787,41.428818
914788,43.512306
914789,49.31892
914790,43.48807
914791,43.566322
914792,51.32787
914793,43.04497
914794,44.91013
914795,51.84649
914796,51.007442
914797,38.641243
914798,42.464756
914799,44.66884
914800,47.465042
914801,48.097996
914802,44.852184
914803,44.384956
914804,46.358242
914805,51.10562
914806,50.03294
914807,43.46328
914808,42.7675
914809,43.412437
914810,47.504486
914811,46.387714
914812,47.03004
914813,45.489513
914814,43.275337
914815,45.49808
914816,43.963856
914817,52.10559
914818,45.085346
914819,49.700256
914820,44.07189
914821,47.140995
914822,41.59261
914823,46.289505
914824,43.82615
914825,47.911697
914826,46.574657
914827,40.2123
914828,45.139584
914829,42.531372
914830,45.021385
914831,45.925667
914832,46.48223
914833,41.395893
914834,45.59295
914835,47.816933
914836,47.874035
914837,44.225185
914838,53.022034
914839,42.140434
914840,44.33288
914841,45.917812
914842,43.030926
914843,42.849407
914844,40.661083
914845,46.492832
914846,44.010345
914847,46.185036
914848,46.473694
914849,46.585285
914850,45.808556
914851,44.35983
914852,45.893692
914853,43.547226
914854,49.358128
914855,48.785763
914856,45.309162
914857,45.786232
914858,40.320625
914859,44.19284
914860,44.79986
914861,43.624813
914862,44.03468
914863,43.15996
914864,42.26594
914865,43.7095
914866,44.172096
914867,48.66006
914868,48.565212
914869,41.345684
914870,43.18025
914871,42.93757
914872,41.682186
914873,41.658237
914874,45.049316
914875,47.963737
914876,45.632328
914877,42.793888
914878,45.885124
914879,45.58484
914880,44.369377
914881,45.289017
914882,43.185383
914883,46.79636
914884,50.690716
914885,39.87188
914886,46.035103
914887,45.430584
914888,47.284626
914889,48.895187
914890,48.10956
914891,45.032265
914892,47.84646
914893,45.759583
914894,44.412407
914895,48.633457
914896,43.97798
914897,45.20294
914898,43.7581
914899,43.472626
914900,49.227856
914901,46.11774
914902,49.90095
914903,45.68182
914904,46.06235
914905,45.91106
914906,43.52614
914907,42.08597
914908,42.79932
914909,46.523205
914910,44.69611
914911,46.780552
914912,46.77105
914913,42.51094
914914,42.33889
914915,43.578743
914916,52.035976
914917,40.764538
914918,43.9404
914919,46.91876
914920,45.595753
914921,43.42429
914922,43.2547
914923,42.847927
914924,43.41765
914925,42.94727
914926,44.569263
914927,43.326942
914928,45.680454
914929,41.609085
914930,44.65178
914931,43.611755
914932,42.853745
914933,46.55678
914934,45.757305
914935,46.92081
914936,41.67787
914937,43.353786
914938,39.036797
914939,41.22666
914940,41.834095
914941,26.810041
914942,47.346172
914943,46.66706
914944,48.44998
914945,44.378975
914946,45.134846
914947,45.595737
914948,48.40062
914949,43.881054
914950,44.422287
914951,45.08505
914952,46.304295
914953,43.11821
914954,45.03837
914955,45.4084
914956,44.51655
914957,43.05301
914958,48.362316
914959,47.71462
914960,49.47436
914961,42.699677
914962,45.653732
914963,45.195744
914964,43.94368
914965,41.052063
914966,45.364452
914967,54.601456
914968,40.40163
914969,44.72601
914970,43.88548
914971,44.78514
914972,40.63229
914973,43.231632
914974,46.84134
914975,44.670918
914976,44.880985
914977,44.213264
914978,50.597725
914979,43.870842
914980,49.70946
914981,48.352257
914982,46.727913
914983,43.11109
914984,46.767315
914985,43.058693
914986,42.80698
914987,44.87828
914988,41.247543
914989,42.557842
914990,43.910072
914991,47.94891
914992,48.24592
914993,46.021286
914994,44.132385
914995,43.23135
914996,47.408974
914997,37.717045
914998,41.027653
914999,49.878853
915000,46.606834
915001,47.154194
915002,50.654125
915003,49.599358
915004,38.842865
915005,45.311253
915006,41.797363
915007,43.03513
915008,48.355618
915009,43.06444
915010,46.411415
915011,49.85742
915012,43.625473
915013,42.994076
915014,45.998062
915015,47.6407
915016,47.215027
915017,46.145115
915018,41.610058
915019,47.044712
915020,50.374763
915021,42.434628
915022,48.690853
915023,45.85757
915024,45.00752
915025,45.818974
915026,50.128822
915027,51.087887
915028,52.778553
915029,47.562683
915030,43.95639
915031,44.116665
915032,40.784454
915033,44.785526
915034,40.784473
915035,47.40632
915036,50.29919
915037,44.681458
915038,49.299847
915039,49.847393
915040,45.054016
915041,42.560284
915042,45.55959
915043,50.05134
915044,44.600124
915045,42.156136
915046,42.99193
915047,38.849754
915048,43.147896
915049,41.709282
915050,51.225464
915051,45.131485
915052,43.50257
915053,44.58661
915054,42.685684
915055,42.38299
915056,44.868767
915057,44.072247
915058,43.70989
915059,45.812397
915060,48.360344
915061,48.88293
915062,41.40273
915063,46.049004
915064,44.93573
915065,47.918407
915066,43.898888
915067,41.42752
915068,42.47393
915069,43.508698
915070,43.41486
915071,38.51927
915072,44.848293
915073,49.15608
915074,45.60163
915075,46.213642
915076,42.20675
915077,42.35414
915078,45.589264
915079,59.47395
915080,44.994408
915081,55.198273
915082,41.56466
915083,47.386314
915084,46.196083
915085,45.56535
915086,40.96029
915087,45.09637
915088,44.325943
915089,43.311596
915090,45.161728
915091,47.350155
915092,41.285507
915093,46.33625
915094,42.19155
915095,43.88045
915096,44.713768
915097,41.386997
915098,46.251163
915099,48.685272
915100,46.442062
915101,45.11755
915102,44.102924
915103,51.274227
915104,46.1417
915105,48.254406
915106,43.113285
915107,48.939915
915108,49.71915
915109,52.558594
915110,47.72851
915111,40.40369
915112,47.528076
915113,50.11072
915114,47.392853
915115,47.270782
915116,41.816376
915117,43.72782
915118,44.641544
915119,27.70757
915120,41.01463
915121,45.513123
915122,42.055412
915123,53.279713
915124,46.55191
915125,45.259823
915126,45.77171
915127,42.64341
915128,47.39
915129,44.31501
915130,35.66365
915131,39.483154
915132,46.072758
915133,47.46525
915134,42.944233
915135,42.82553
915136,43.361607
915137,44.89348
915138,45.52381
915139,41.974384
915140,43.250774
915141,42.29598
915142,47.29071
915143,46.996483
915144,43.395126
915145,40.09087
915146,45.15402
915147,44.1695
915148,44.801224
915149,49.99941
915150,50.378796
915151,48.7696
915152,41.541985
915153,42.496582
915154,46.543007
915155,41.121113
915156,45.143307
915157,42.197384
915158,50.96825
915159,48.55323
915160,44.193604
915161,45.71397
915162,38.55415
915163,41.41022
915164,40.468834
915165,43.14988
915166,37.78644
915167,47.75343
915168,46.03558
915169,44.873825
915170,40.787033
915171,40.01725
915172,40.74418
915173,45.618095
915174,42.766815
915175,52.33681
915176,44.60935
915177,45.771683
915178,46.169094
915179,41.545002
915180,46.366203
915181,42.572094
915182,46.575916
915183,47.302406
915184,43.28099
915185,45.48122
915186,40.25925
915187,45.723866
915188,43.825665
915189,38.20924
915190,50.131355
915191,46.862877
915192,42.964985
915193,46.89804
915194,47.378757
915195,37.510036
915196,45.355427
915197,44.36578
915198,45.704063
915199,48.196877
915200,45.917137
915201,43.240185
915202,52.63814
915203,42.825966
915204,48.820515
915205,43.541077
915206,43.247936
915207,40.74246
915208,47.56838
915209,46.162575
915210,45.787067
915211,43.512486
915212,46.436825
915213,46.931263
915214,47.75526
915215,37.82443
915216,45.615326
915217,45.833096
915218,41.468296
915219,45.123463
915220,46.850483
915221,41.645603
915222,45.634224
915223,48.060856
915224,45.56041
915225,41.848003
915226,46.50998
915227,44.9851
915228,42.20717
915229,49.886326
915230,42.4283
915231,44.987633
915232,46.114105
915233,45.435364
915234,44.30022
915235,46.93295
915236,48.182693
915237,40.641167
915238,46.94658
915239,44.241295
915240,45.489937
915241,45.25754
915242,50.567894
915243,44.80184
915244,43.03712
915245,46.700905
915246,39.25179
915247,47.924362
915248,44.82122
915249,43.092697
915250,39.771713
915251,42.483253
915252,44.11595
915253,44.599445
915254,45.26909
915255,51.778896
915256,44.315666
915257,40.330124
915258,42.47122
915259,44.050938
915260,43.92749
915261,48.160805
915262,45.937515
915263,41.027653
915264,43.745007
915265,42.055008
915266,45.332523
915267,47.191273
915268,43.625847
915269,44.849743
915270,41.98941
915271,49.976624
915272,48.003613
915273,36.663773
915274,44.38727
915275,39.368942
915276,46.071003
915277,40.978695
915278,44.28219
915279,42.497704
915280,44.39898
915281,48.538494
915282,48.312313
915283,42.713646
915284,50.805496
915285,50.043682
915286,44.004322
915287,46.56022
915288,43.869434
915289,41.330738
915290,54.326595
915291,44.76174
915292,44.078777
915293,43.44998
915294,44.706917
915295,48.0138
915296,42.12856
915297,44.588818
915298,45.76839
915299,43.095455
915300,42.273598
915301,42.68367
915302,47.78425
915303,44.75452
915304,43.79886
915305,42.99693
915306,44.9958
915307,44.972633
915308,45.749992
915309,45.819935
915310,46.052574
915311,47.864937
915312,43.7698
915313,45.650394
915314,47.663956
915315,44.75919
915316,40.953808
915317,43.31044
915318,41.624577
915319,45.362305
915320,41.042103
915321,47.92102
915322,39.87665
915323,43.35944
915324,47.19711
915325,47.310238
915326,42.34716
915327,46.999687
915328,45.60436
915329,42.705177
915330,44.110256
915331,44.447273
915332,42.76562
915333,43.36664
915334,47.22794
915335,50.531013
915336,46.472157
915337,39.14567
915338,45.80877
915339,48.21041
915340,43.399094
915341,45.365353
915342,43.586
915343,40.518246
915344,41.088367
915345,46.964287
915346,44.83515
915347,41.863342
915348,44.768818
915349,45.33158
915350,43.888573
915351,46.33855
915352,42.69597
915353,45.086647
915354,45.615536
915355,44.859993
915356,43.25439
915357,46.22436
915358,42.337517
915359,45.632328
915360,46.13635
915361,44.42682
915362,46.179405
915363,46.197517
915364,42.670055
915365,46.226963
915366,45.502483
915367,46.205788
915368,46.0422
915369,43.77577
915370,39.15097
915371,44.08376
915372,50.758167
915373,44.172417
915374,48.469414
915375,45.79695
915376,44.3883
915377,40.96696
915378,45.28114
915379,43.921116
915380,43.6767
915381,47.81327
915382,42.431988
915383,42.44523
915384,47.248844
915385,43.864204
915386,44.659378
915387,42.028976
915388,45.46414
915389,44.67436
915390,46.164932
915391,42.59179
915392,42.427128
915393,43.193443
915394,44.105984
915395,44.843002
915396,45.119434
915397,47.32605
915398,42.064648
915399,47.153873
915400,47.346252
915401,49.26696
915402,51.501514
915403,45.10058
915404,42.31942
915405,44.140373
915406,49.667606
915407,41.145714
915408,47.628662
915409,38.65545
915410,42.408333
915411,42.59183
915412,43.30263
915413,45.43446
915414,53.690403
915415,42.164497
915416,42.716377
915417,44.740738
915418,46.65245
915419,44.492756
915420,43.104134
915421,48.10823
915422,46.759083
915423,34.803448
915424,47.357132
915425,43.41796
915426,49.48972
915427,43.99509
915428,48.897827
915429,45.39481
915430,48.1476
915431,49.05482
915432,49.754227
915433,43.61484
915434,43.550327
915435,42.523964
915436,43.613403
915437,42.301308
915438,44.95226
915439,41.071095
915440,46.57906
915441,42.494724
915442,42.455544
915443,44.192513
915444,45.111217
915445,47.783627
915446,44.92046
915447,43.31486
915448,43.64762
915449,43.92873
915450,49.952034
915451,42.4873
915452,43.516068
915453,52.231712
915454,43.29506
915455,46.8764
915456,44.675293
915457,45.355427
915458,48.198303
915459,45.879314
915460,43.44852
915461,45.071194
915462,40.12725
915463,42.763626
915464,46.053993
915465,40.62538
915466,45.965263
915467,43.44862
915468,40.566673
915469,44.271877
915470,45.478798
915471,43.709248
915472,43.937172
915473,43.96926
915474,37.265778
915475,45.750587
915476,47.72922
915477,45.358967
915478,49.239822
915479,42.82842
915480,45.368668
915481,43.84376
915482,46.91462
915483,46.21173
915484,46.860813
915485,45.430042
915486,45.444183
915487,45.227962
915488,41.64653
915489,45.70147
915490,52.909428
915491,43.248184
915492,49.509037
915493,42.013264
915494,46.230896
915495,49.5979
915496,44.558395
915497,46.24084
915498,38.49678
915499,43.928993
915500,51.66666
915501,45.595737
915502,41.804173
915503,44.32976
915504,43.91483
915505,43.449093
915506,46.702343
915507,48.659973
915508,44.866756
915509,40.53491
915510,43.748814
915511,45.972443
915512,45.08274
915513,47.955242
915514,46.58612
915515,42.95078
915516,44.013775
915517,38.47573
915518,44.05966
915519,44.28906
915520,40.889763
915521,43.772354
915522,44.27273
915523,42.441826
915524,44.148315
915525,45.92612
915526,45.802658
915527,50.831757
915528,46.733124
915529,42.49837
915530,42.68177
915531,47.12309
915532,42.52337
915533,46.61884
915534,42.68733
915535,53.66816
915536,49.045673
915537,47.008873
915538,46.730778
915539,43.257652
915540,50.289852
915541,38.828957
915542,40.470226
915543,46.443268
915544,43.562862
915545,48.287586
915546,49.88143
915547,46.356804
915548,46.951347
915549,43.56119
915550,45.29987
915551,48.65779
915552,46.600292
915553,50.212128
915554,42.834774
915555,47.178585
915556,44.686634
915557,44.725395
915558,42.96861
915559,49.989178
915560,45.399452
915561,42.88819
915562,42.59498
915563,49.783237
915564,43.339497
915565,46.468174
915566,48.116066
915567,50.157707
915568,45.64255
915569,43.32708
915570,44.544666
915571,44.67216
915572,45.06289
915573,43.311527
915574,43.28924
915575,47.913567
915576,38.660053
915577,44.951065
915578,54.292374
915579,42.88985
915580,46.119553
915581,41.90612
915582,43.454193
915583,48.197914
915584,43.94304
915585,47.115005
915586,45.723103
915587,43.560856
915588,49.285767
915589,44.094788
915590,40.00048
915591,39.87258
915592,46.94059
915593,45.294815
915594,38.7668
915595,47.89572
915596,41.767033
915597,46.562473
915598,46.19656
915599,46.484646
915600,41.653442
915601,46.701004
915602,46.742073
915603,46.135727
915604,42.796986
915605,51.743896
915606,46.16251
915607,45.656937
915608,41.389786
915609,37.597973
915610,42.96611
915611,46.763573
915612,46.2353
915613,43.828476
915614,43.984802
915615,47.28089
915616,41.727173
915617,44.767582
915618,46.622223
915619,40.177483
915620,46.10817
915621,51.881012
915622,43.260124
915623,43.620663
915624,42.02783
915625,43.041958
915626,42.485043
915627,44.300514
915628,52.80494
915629,47.582474
915630,51.910168
915631,53.44373
915632,46.84427
915633,44.239433
915634,46.778606
915635,40.948227
915636,41.07513
915637,47.89108
915638,48.914803
915639,43.56528
915640,49.182476
915641,43.615135
915642,45.784878
915643,43.93854
915644,46.00142
915645,45.47871
915646,51.12291
915647,43.00091
915648,45.74516
915649,40.752567
915650,50.190628
915651,43.544376
915652,46.51039
915653,44.26576
915654,45.04658
915655,32.520645
915656,48.443253
915657,39.63937
915658,46.23136
915659,42.330223
915660,43.346508
915661,45.363735
915662,44.165012
915663,41.857166
915664,44.92064
915665,42.67448
915666,43.850937
915667,51.34821
915668,45.530243
915669,45.51353
915670,45.936485
915671,39.795452
915672,48.714848
915673,42.87109
915674,43.300858
915675,40.205208
915676,43.079674
915677,41.093163
915678,42.791237
915679,46.637917
915680,54.859882
915681,42.835728
915682,53.471138
915683,41.902763
915684,43.735367
915685,49.047993
915686,45.407112
915687,44.72782
915688,47.285435
915689,45.881382
915690,51.32277
915691,42.591652
915692,46.957493
915693,44.707462
915694,54.800556
915695,41.26241
915696,42.766193
915697,42.643093
915698,51.242764
915699,46.36828
915700,46.850502
915701,41.654728
915702,47.22312
915703,43.193436
915704,46.50544
915705,44.740005
915706,48.462646
915707,45.710423
915708,43.48672
915709,47.99815
915710,43.91074
915711,43.25939
915712,45.90162
915713,48.237156
915714,47.0678
915715,42.85569
915716,44.426006
915717,43.031776
915718,45.698463
915719,47.69768
915720,50.3172
915721,41.932995
915722,41.935936
915723,47.431404
915724,47.060604
915725,45.630604
915726,42.725613
915727,43.471134
915728,42.820374
915729,40.705433
915730,36.69105
915731,48.691826
915732,43.963837
915733,46.216026
915734,44.94473
915735,49.107136
915736,42.8433
915737,50.144768
915738,43.87189
915739,40.01582
915740,45.126507
915741,44.650803
915742,46.32106
915743,44.20891
915744,50.256477
915745,47.67214
915746,46.057133
915747,45.986378
915748,44.384228
915749,40.676888
915750,44.094967
915751,42.30256
915752,45.080055
915753,48.044556
915754,46.54039
915755,46.149845
915756,40.507812
915757,44.438828
915758,45.779526
915759,42.551884
915760,43.626186
915761,45.941418
915762,50.41023
915763,49.511528
915764,48.909386
915765,49.17067
915766,47.930862
915767,44.738083
915768,44.333733
915769,41.46252
915770,45.100677
915771,45.87504
915772,39.96735
915773,41.349834
915774,45.18765
915775,45.96743
915776,43.440582
915777,44.6296
915778,47.561886
915779,39.642082
915780,35.450893
915781,46.21138
915782,48.342968
915783,44.733814
915784,39.766186
915785,44.612446
915786,45.309616
915787,52.64874
915788,47.16004
915789,46.09059
915790,48.899475
915791,46.560074
915792,43.638916
915793,47.703674
915794,46.055984
915795,44.666862
915796,46.797485
915797,46.730675
915798,45.697906
915799,47.081135
915800,44.063484
915801,48.075523
915802,44.976074
915803,44.244995
915804,45.27632
915805,41.807487
915806,44.95014
915807,48.704163
915808,44.860756
915809,41.208557
915810,45.852543
915811,49.07106
915812,43.28457
915813,45.42452
915814,45.713135
915815,43.531944
915816,47.80826
915817,38.919937
915818,46.428825
915819,43.03688
915820,53.020065
915821,46.992573
915822,48.200356
915823,44.00368
915824,41.027653
915825,47.00155
915826,42.210564
915827,42.787556
915828,44.203564
915829,45.618073
915830,44.373604
915831,48.118687
915832,48.244427
915833,43.198746
915834,45.5943
915835,44.423923
915836,51.452488
915837,47.792465
915838,45.669003
915839,46.327614
915840,45.76489
915841,44.38784
915842,44.525566
915843,44.273323
915844,40.32815
915845,47.24206
915846,44.36887
915847,43.718742
915848,45.27082
915849,41.12285
915850,52.827503
915851,43.698334
915852,38.37924
915853,46.379883
915854,42.51202
915855,43.92849
915856,46.770092
915857,42.111984
915858,47.55742
915859,48.37884
915860,43.762333
915861,41.931942
915862,43.77759
915863,44.073296
915864,42.54099
915865,47.693485
915866,48.971165
915867,41.85143
915868,44.79575
915869,38.36561
915870,41.48844
915871,56.5238
915872,48.141365
915873,43.258915
915874,44.1825
915875,46.202953
915876,52.37766
915877,45.080055
915878,43.814648
915879,51.087833
915880,46.995922
915881,40.895336
915882,43.541164
915883,42.52047
915884,48.292564
915885,46.43432
915886,43.43716
915887,39.14864
915888,42.359825
915889,47.11638
915890,43.352192
915891,48.00328
915892,46.481907
915893,47.14124
915894,45.64523
915895,43.868786
915896,44.17797
915897,46.88784
915898,36.73796
915899,42.346767
915900,45.786076
915901,47.254204
915902,36.187717
915903,40.668724
915904,44.29266
915905,46.915707
915906,44.50948
915907,42.0189
915908,42.30718
915909,45.038235
915910,45.903023
915911,45.34076
915912,42.968178
915913,41.543808
915914,46.557903
915915,47.936527
915916,50.05665
915917,47.00131
915918,49.183414
915919,44.292168
915920,45.913975
915921,43.97393
915922,43.479004
915923,42.58117
915924,45.40603
915925,41.383736
915926,38.959095
915927,44.673973
915928,49.60754
915929,48.983932
915930,49.11104
915931,46.503555
915932,43.47692
915933,42.02515
915934,43.538982
915935,48.148293
915936,45.176044
915937,42.690083
915938,45.815136
915939,48.650272
915940,46.181362
915941,42.415825
915942,47.29559
915943,42.037025
915944,42.199364
915945,41.448673
915946,47.128323
915947,40.322586
915948,41.849716
915949,43.58709
915950,42.91711
915951,44.19958
915952,44.384
915953,46.14952
915954,45.393497
915955,43.651974
915956,44.22493
915957,45.04807
915958,43.181217
915959,44.180172
915960,42.299126
915961,40.049393
915962,43.018284
915963,43.309116
915964,45.821865
915965,51.781914
915966,42.41204
915967,47.938404
915968,43.290592
915969,44.43699
915970,43.326675
915971,46.055325
915972,43.08095
915973,44.1299
915974,47.9428
915975,39.749504
915976,45.935894
915977,41.8567
915978,41.908203
915979,50.223576
915980,40.179764
915981,45.000206
915982,46.433113
915983,49.165535
915984,40.141457
915985,45.435364
915986,42.875298
915987,48.94582
915988,46.894005
915989,46.326626
915990,46.44998
915991,43.3816
915992,47.35267
915993,45.158012
915994,48.499523
915995,43.57869
915996,43.94838
915997,45.864174
915998,43.120636
915999,43.983086
916000,42.889328
916001,43.628624
916002,45.939407
916003,46.08607
916004,45.11696
916005,48.43409
916006,45.312477
916007,45.73073
916008,44.826595
916009,45.223
916010,42.0168
916011,37.133232
916012,55.2068
916013,44.097187
916014,41.181755
916015,46.350235
916016,39.541866
916017,48.895515
916018,50.76957
916019,46.695568
916020,42.95676
916021,43.985336
916022,41.604603
916023,46.782505
916024,44.916668
916025,55.300083
916026,40.308167
916027,46.790787
916028,41.520878
916029,44.509396
916030,50.41998
916031,45.623005
916032,42.765076
916033,44.517315
916034,43.75961
916035,47.12081
916036,45.281506
916037,49.84166
916038,45.883007
916039,42.99661
916040,47.765747
916041,46.312263
916042,44.183025
916043,49.031685
916044,46.283207
916045,44.06791
916046,45.684734
916047,45.37438
916048,44.1912
916049,46.000065
916050,45.229958
916051,42.709263
916052,50.547535
916053,39.218716
916054,39.257507
916055,42.93648
916056,45.115387
916057,43.69393
916058,44.733685
916059,45.98277
916060,43.94905
916061,40.569557
916062,50.60312
916063,46.63107
916064,44.310333
916065,44.76027
916066,50.50281
916067,47.604527
916068,53.458355
916069,43.398277
916070,46.618526
916071,45.9934
916072,42.772865
916073,44.551254
916074,48.67889
916075,49.91451
916076,51.904385
916077,43.20751
916078,46.153656
916079,45.675983
916080,41.403126
916081,49.009155
916082,42.338852
916083,42.78093
916084,46.52701
916085,53.911404
916086,47.73871
916087,43.604057
916088,40.894825
916089,45.850758
916090,51.628498
916091,41.375786
916092,42.689606
916093,44.419613
916094,45.129574
916095,41.28839
916096,47.7826
916097,43.592545
916098,43.51254
916099,41.435684
916100,46.981705
916101,48.642418
916102,46.375717
916103,43.28462
916104,48.794815
916105,43.087097
916106,41.567802
916107,40.29365
916108,39.62896
916109,45.33555
916110,45.305565
916111,46.760063
916112,53.35134
916113,44.843185
916114,45.874714
916115,49.054325
916116,41.911404
916117,45.831306
916118,40.87877
916119,41.57887
916120,46.867355
916121,46.88533
916122,46.838615
916123,45.44782
916124,46.389057
916125,42.73604
916126,48.470837
916127,50.277035
916128,48.50784
916129,47.391506
916130,45.030334
916131,45.194504
916132,46.402496
916133,45.164158
916134,44.324867
916135,45.289368
916136,47.35479
916137,46.906895
916138,47.269176
916139,47.657227
916140,50.48642
916141,53.668114
916142,50.76408
916143,42.837784
916144,40.485775
916145,38.620747
