respondent_id,h1n1_vaccine,seasonal_vaccine
38815,0.13919114219114223,0.2520593686284476
38816,0.2584953421728771,0.7341900011752952
38817,0.24696864669147278,0.44114167069843324
38818,0.6079825731329214,0.6008171543903249
38819,0.20867041292041297,0.2865855387302756
38820,0.16911473779488484,0.2983038187302894
38821,0.24575771180144249,0.25350001979229925
38822,0.13272251692665776,0.775829407585019
38823,0.11067826836905786,0.12486146492396491
38824,0.29433542901886567,0.3302622238872239
38825,0.44737152211823283,0.5042265631040785
38826,0.2613591558725073,0.6527273193567698
38827,0.2155491395859044,0.24364835613732677
38828,0.1720849558937794,0.592819807464973
38829,0.18435352800793975,0.33406749206455083
38830,0.2050860031781085,0.8011881761531154
38831,0.13168833402579533,0.16084530929596716
38832,0.14499352255931203,0.28348097920311544
38833,0.16597155351528417,0.2482416048004284
38834,0.11238124375624375,0.20793702542839365
38835,0.2544127697422977,0.3760883101740424
38836,0.18701103430882846,0.3012221738959356
38837,0.5746282949077063,0.656144401994634
38838,0.18697603310432268,0.13677070590228482
38839,0.28136655705405716,0.3836422299348923
38840,0.19549919361684065,0.6293405329692094
38841,0.17744180819180821,0.16025650232120817
38842,0.7167161588411587,0.8677459510518721
38843,0.1755368531322479,0.651035402675016
38844,0.26111682761682753,0.24709016106442583
38845,0.11380382238160872,0.29950856333209275
38846,0.1184615603694551,0.7240749912067638
38847,0.25952189829434424,0.29228159712234797
38848,0.19884696393647633,0.876543099733262
38849,0.5698181561085971,0.6151122757531425
38850,0.17672396877531327,0.667662995093142
38851,0.25268083387201035,0.7008181246857716
38852,0.16618649406149405,0.5650203836196485
38853,0.18847432755153354,0.1279266428016428
38854,0.24285583186163692,0.47519733044733053
38855,0.17530078255078252,0.6793677225552224
38856,0.21291328262380904,0.32418647537532985
38857,0.11027530776756782,0.15875153196476724
38858,0.30863646525043587,0.6812790722922302
38859,0.21072203490953495,0.3771372108283872
38860,0.051477168664668664,0.09429233266733265
38861,0.2016825313059834,0.2707266613603689
38862,0.1438423108324424,0.8052297873694931
38863,0.1999464502430834,0.24328245365745357
38864,0.22454678235850845,0.8025241425241424
38865,0.09050198412698413,0.08900765207015207
38866,0.14850363669860975,0.1591852281705223
38867,0.1995845404595404,0.32012012967495707
38868,0.17269770726349673,0.15667037823287822
38869,0.24944220908520445,0.5676728759394198
38870,0.24590694852533082,0.5849720718522962
38871,0.15790346824228402,0.17904793531631769
38872,0.2149060857443211,0.3617852653882066
38873,0.14778888472638474,0.11622901404151405
38874,0.286269081816876,0.6043491949227242
38875,0.5646814761176217,0.6095899619171677
38876,0.2555330816730279,0.2688354700854702
38877,0.18956133572160194,0.15272820254650743
38878,0.1019581310502363,0.6011679206343528
38879,0.24254555785927898,0.5132388714226951
38880,0.1948997474747475,0.7305965782583427
38881,0.42177331777699406,0.3755919512419127
38882,0.24951850845233203,0.6550628313679786
38883,0.208513453866395,0.2591311779895371
38884,0.15526395295880588,0.7739421358869888
38885,0.10441364395408512,0.1717172337466455
38886,0.24284032509458212,0.2396257716956247
38887,0.09158123820623817,0.759382192605296
38888,0.2653403361344537,0.6024534539892512
38889,0.3115434496059497,0.4564619661384369
38890,0.6064019311871479,0.6032511332621626
38891,0.4656231513369674,0.6051537530666787
38892,0.18894500672616005,0.8485245000097941
38893,0.5775423523844576,0.8712941641691642
38894,0.776164636082012,0.8520536979360509
38895,0.7207263015836933,0.8456171638818697
38896,0.13393835331335327,0.16202153116491355
38897,0.27351067330072765,0.31217157094711273
38898,0.6251542385810697,0.7512833016656544
38899,0.1445495243061033,0.17129281210705358
38900,0.6819599317001503,0.8389821567321565
38901,0.16503836170709235,0.5264932114454175
38902,0.20959490591108232,0.25716589179933913
38903,0.6611636108989047,0.8542211883618611
38904,0.18256511544011553,0.1483397566233665
38905,0.2148294903625786,0.20188689818952985
38906,0.5027260500862265,0.7053468665512292
38907,0.2607436338171634,0.690944273390868
38908,0.2066288776582895,0.13675764145984734
38909,0.18452711029510563,0.28493557104396755
38910,0.13496024479906057,0.20312081668331672
38911,0.19761028784596898,0.27125459507812455
38912,0.20750052250381198,0.8095886335886336
38913,0.379051087801088,0.5771428816066977
38914,0.20669060805576464,0.32391409951563843
38915,0.16183804974265495,0.6615182206091182
38916,0.6276870347789463,0.6864466738681892
38917,0.22354679256072454,0.3133895548895549
38918,0.23329324596971648,0.2686413708840179
38919,0.3188084172879066,0.5947807748022531
38920,0.16240713343673863,0.8208543951963067
38921,0.24354507828772526,0.3439346784751197
38922,0.14506772368498375,0.18588359557109554
38923,0.24882070644783488,0.5074503233909193
38924,0.1292071879788598,0.2901855974907446
38925,0.5498438645902639,0.7031366027763091
38926,0.39143234889035944,0.4262500254948012
38927,0.15023812159499278,0.18945916999666998
38928,0.27902987975646654,0.3855833441278036
38929,0.301301443654385,0.7398073442080794
38930,0.10593552010425075,0.07754346348096348
38931,0.2611838302091785,0.33419036747812575
38932,0.6544607373835312,0.5982342800173683
38933,0.2118925593884959,0.3320081923365592
38934,0.2681744991119992,0.41461915962974466
38935,0.19777479912943122,0.2811362013578038
38936,0.46685171895098354,0.6784125238256712
38937,0.25004347245891373,0.3038285413202209
38938,0.2221418791047274,0.3702835777627781
38939,0.662514854297749,0.6072094249060195
38940,0.46440286253134566,0.7656626010083829
38941,0.16124903568653567,0.16550151441695563
38942,0.07541901848151845,0.06633043345543346
38943,0.6005506429844663,0.5062797967048727
38944,0.5710900700606579,0.8266136420768774
38945,0.2156385274726993,0.5680928408641875
38946,0.6504233697532931,0.7106304420014072
38947,0.1653368992118992,0.7433547498253382
38948,0.4879504302886655,0.5972128440463682
38949,0.32654815104486173,0.2586137658469782
38950,0.1579231634378693,0.2744530279232293
38951,0.25587359729102715,0.7921479941627001
38952,0.19405919504042576,0.5038364375777299
38953,0.13098397435897435,0.7233784699777353
38954,0.7079358334733721,0.7139839217155397
38955,0.41233422663937375,0.50168776341048
38956,0.13777220900015014,0.5865971450719898
38957,0.1570331671252724,0.2503243139084858
38958,0.13653172047250994,0.1261601983542773
38959,0.12372108139968047,0.1719990209953445
38960,0.15677523813475822,0.2760903461218863
38961,0.24527032337287757,0.40568043974429424
38962,0.14319050394050398,0.1991140942390943
38963,0.2127775506657086,0.5678965956429192
38964,0.11979446018377907,0.15595289840878077
38965,0.27026575349001813,0.23463625916567094
38966,0.17300158239593227,0.29286930910314196
38967,0.09614906743583213,0.14770403126285483
38968,0.11329246359935212,0.8213260073260069
38969,0.6128889307931488,0.826396420572891
38970,0.17970941558441558,0.20345227920227923
38971,0.20072742535242533,0.5953967205180443
38972,0.21852280236103774,0.3028526512975044
38973,0.17147516413325234,0.7496367341808522
38974,0.735981616422793,0.844635413606002
38975,0.160043056616586,0.5130767088303854
38976,0.6741288221582339,0.7967110875235874
38977,0.14269389842183963,0.29228747918318354
38978,0.12687942490516024,0.1296901680835504
38979,0.16806965616470523,0.34756135306686775
38980,0.19065684354345344,0.6480845637205932
38981,0.10512978687978686,0.11750233100233098
38982,0.43265702215740914,0.5464890330257978
38983,0.13943060087487333,0.1787898722794234
38984,0.2341028284366133,0.39485396232164827
38985,0.183446249656776,0.6753865176576089
38986,0.5164891504694136,0.6455045983428337
38987,0.16401040611005782,0.5090726238630652
38988,0.19957116049155524,0.86044001416316
38989,0.2527690689083878,0.8128117723779488
38990,0.1517353622684505,0.3211369291510377
38991,0.29595758554311186,0.5224140759910884
38992,0.39305651211533593,0.5910092056636174
38993,0.5262345649706331,0.21315943778443777
38994,0.2071451764609659,0.5146846027854157
38995,0.14660260572760575,0.5869639653224847
38996,0.1901354905307111,0.8787742583503454
38997,0.10240243309322256,0.15113076539118736
38998,0.24512583862216222,0.3471334513368182
38999,0.10600388148143565,0.22478131216161232
39000,0.4657738723694604,0.712043987681565
39001,0.21615820454055754,0.38973448944582706
39002,0.16846410783152777,0.28291928889394063
39003,0.5390759336571357,0.8425215964590964
39004,0.3210201228510053,0.7497026107062871
39005,0.15565661625955746,0.33744325557483457
39006,0.5489093154652365,0.584673116722459
39007,0.0847533738191633,0.09962406088063984
39008,0.19076186532765488,0.35217824903854317
39009,0.2840707903207904,0.6979065474858821
39010,0.7057770954535662,0.8213121861798333
39011,0.18620219363969362,0.26264112113376825
39012,0.12993975688054638,0.10987563457784048
39013,0.49022506211109146,0.7971816599368087
39014,0.4089033539989422,0.1674847626788416
39015,0.15435572189248659,0.6707655526018528
39016,0.378749356852298,0.28796565240315236
39017,0.16957183910860382,0.17495621373866257
39018,0.6180746707497867,0.7989087906847194
39019,0.2928652870693119,0.3422676262076416
39020,0.1761812235966648,0.7409661727161725
39021,0.16884388461555644,0.14708263264513263
39022,0.51658391485965,0.7947078901490667
39023,0.7140587264043146,0.8433024973392618
39024,0.30728484668925854,0.3741754619649359
39025,0.14712750444000444,0.18005708629605685
39026,0.2212584237657767,0.3316179270076327
39027,0.21440999497578453,0.6196479089580871
39028,0.5068478163992871,0.7969299005947609
39029,0.1522527286310181,0.10983923715173717
39030,0.22590517202096158,0.352295009836225
39031,0.11989427421993212,0.2000931145412853
39032,0.1395028031179347,0.1505792467336585
39033,0.11388537157287155,0.15040750997368643
39034,0.24046182191131885,0.3667762077622627
39035,0.18610074525148051,0.2744551959478431
39036,0.2608733452005511,0.3056900190452822
39037,0.2884708290075937,0.34491250008161795
39038,0.21557048236421295,0.511154433393404
39039,0.19094503535680007,0.13776611011537482
39040,0.30613995767304597,0.476684914865836
39041,0.12404878061824659,0.2895226460201305
39042,0.2183720221556909,0.5896896114506408
39043,0.09126119932698883,0.13648955867945636
39044,0.7070639956663562,0.8873995062477205
39045,0.15531655844155842,0.6671078358775725
39046,0.13524719185613152,0.11998074878338037
39047,0.28138044089553377,0.28540879953379955
39048,0.40912632892992806,0.6726558559259801
39049,0.2615177224736049,0.45206684714672435
39050,0.13209830868306097,0.6986933676245832
39051,0.16736109066372226,0.3664151607766159
39052,0.667002659900299,0.7967076146892323
39053,0.4674988780998843,0.5755983490623585
39054,0.10451812076812075,0.2748462179160709
39055,0.2467284578166932,0.40539013804822616
39056,0.16209468966821916,0.24725588218970582
39057,0.10093786294115242,0.127290339046918
39058,0.18521325026452742,0.22733916777666788
39059,0.14332967945796896,0.10535319131333061
39060,0.31824346057279523,0.620514215703457
39061,0.13868353393682342,0.38668471683545197
39062,0.24177144383394386,0.29017213462865643
39063,0.36909433907595685,0.672184827835563
39064,0.2901835831652009,0.29372066740449093
39065,0.24063786469378579,0.5241395436778564
39066,0.1515311077811078,0.6639662280014447
39067,0.28685586511012207,0.6483928956750163
39068,0.1502660780696771,0.4100582252714605
39069,0.1756910324856573,0.339664664991871
39070,0.11661983808674987,0.5251821658733423
39071,0.2745099545707131,0.4668946694645226
39072,0.12982960903046045,0.1161778526770787
39073,0.4381115461336051,0.4755466506532683
39074,0.2797852633477634,0.7509360362084483
39075,0.3324469968241253,0.47054716892584536
39076,0.11156267766890834,0.11045580808080808
39077,0.18287701735399106,0.5587208049303635
39078,0.110968188244504,0.09300629231879232
39079,0.12573398129648128,0.1623278031093434
39080,0.300493951438998,0.7099389083139086
39081,0.2586212864288313,0.20238071568953916
39082,0.07712492587821532,0.10438316237612913
39083,0.10882564876643822,0.14666851204351208
39084,0.37514448318279586,0.8453873212598502
39085,0.40341219390774363,0.6299484486102135
39086,0.21815228291660188,0.14688144494394495
39087,0.3646661254766906,0.5085754737608454
39088,0.6859797559466676,0.7988583145011166
39089,0.21274504537803776,0.4194078856443408
39090,0.45453746416981716,0.6408775660613893
39091,0.2856607246812355,0.7628473262848259
39092,0.4823822545918135,0.43623910171356
39093,0.24902152714846218,0.5061213382726225
39094,0.18752825605766787,0.4191960506813451
39095,0.4983667755533081,0.5468062231885761
39096,0.12245761591349824,0.270014663441134
39097,0.22078843378843385,0.660648907324364
39098,0.12179096720273189,0.22539559335573267
39099,0.4784294675912324,0.5854441114441112
39100,0.2774605298597173,0.6088456004788871
39101,0.19593254719996206,0.7034910580905165
39102,0.12997164411096299,0.256469037176274
39103,0.13937579882278017,0.2167163294222117
39104,0.23502326706661084,0.2729802094620207
39105,0.3310679750031531,0.36930241204873576
39106,0.17570425115819854,0.67360269937321
39107,0.38493671728598217,0.620880678510516
39108,0.414542140049493,0.32791258373978976
39109,0.30774096042846044,0.7916187978687976
39110,0.15339714982729682,0.7794881417602005
39111,0.23455922753716876,0.5819448284558575
39112,0.2664738553070596,0.4956243472514757
39113,0.17125251492143903,0.5745299932910224
39114,0.4145409043925667,0.47382884680678805
39115,0.16649650240110767,0.19240579722565015
39116,0.11620207437041799,0.2453790558856348
39117,0.25519494646191304,0.4628280761636026
39118,0.16584314369840683,0.26158620709356006
39119,0.5375397874184634,0.702769043048455
39120,0.6220669961077567,0.8472242965367965
39121,0.16113489425950725,0.25365344145588714
39122,0.14017737817737816,0.2084682906962319
39123,0.1706470820845821,0.77741949023199
39124,0.15926406670814566,0.6895116614523583
39125,0.12935526605747197,0.41313039738039725
39126,0.1916376970982234,0.32079638213094097
39127,0.5042859268998976,0.7692303811318039
39128,0.14955561610302323,0.40553911007722937
39129,0.15795760251216906,0.1989702417465576
39130,0.519281393567359,0.8365246062417115
39131,0.5854534441519736,0.81430415346829
39132,0.15097845433720047,0.7332389620183737
39133,0.12798356504606503,0.10960285547785548
39134,0.21892088956794836,0.38560226079419785
39135,0.2956111289073245,0.5269971871094161
39136,0.27030537232375473,0.532983006317749
39137,0.11721882649514229,0.7104222335439883
39138,0.2879257556169321,0.5391426441205852
39139,0.2329659427045263,0.4210889494492435
39140,0.5984201692555022,0.8134297064304805
39141,0.5104365868909212,0.49187214534896734
39142,0.16698299836128783,0.523679514929515
39143,0.12047093102975454,0.4352004490607432
39144,0.20880836623693771,0.4457913492596153
39145,0.4900754494688316,0.7698679560248833
39146,0.2317232136198855,0.22262063073424268
39147,0.13192033660783659,0.2485005399012752
39148,0.23395510979818254,0.379930506993007
39149,0.37065602369336903,0.41011156939465754
39150,0.1584251093386871,0.2102963726088726
39151,0.11252609196359194,0.19926693225458728
39152,0.29406362581384454,0.7194093370080213
39153,0.16536417055167052,0.41832587484754663
39154,0.12678317274512924,0.15557864978588667
39155,0.4657973415473412,0.6669745611071075
39156,0.5287506159041474,0.8147244268827637
39157,0.2060256953443874,0.3343346638921193
39158,0.18402165844561355,0.4010676112028666
39159,0.1272946242354137,0.12037743710537827
39160,0.16130358498140995,0.5294281567331879
39161,0.2108236967281086,0.6332328728092483
39162,0.2212820228661946,0.3133915342913023
39163,0.22919101527557412,0.7676165136361012
39164,0.3376164380263395,0.3215332873825521
39165,0.20575555043511695,0.8035658565290921
39166,0.16308501521001526,0.7521916125798862
39167,0.19354297785547786,0.4659954828668064
39168,0.14181082331411277,0.1405004839931311
39169,0.2044001220872351,0.3377239739298893
39170,0.42660266865917007,0.7129950703106661
39171,0.1548558145286086,0.33127290049561714
39172,0.6658612891236726,0.7474345380496692
39173,0.20679664957935087,0.3386835437219138
39174,0.23396443385353158,0.6228279760698238
39175,0.16259558628076426,0.22081286862575566
39176,0.4309404184996291,0.6299843130725483
39177,0.11358847507841316,0.7090617980230982
39178,0.17401593929806,0.6191075339564118
39179,0.25679031018001613,0.4250600167806051
39180,0.4142088983057677,0.7272831037426627
39181,0.196191911201973,0.3470789302286981
39182,0.19925958763458762,0.20524766818149182
39183,0.6120118398328533,0.7484812274713589
39184,0.23452675102675105,0.3548103131167727
39185,0.2955793128440187,0.3897527365350508
39186,0.23895505663926717,0.4877656994994457
39187,0.16943416656013408,0.4390918130072544
39188,0.5161542742388332,0.6455148609345591
39189,0.14506311947856065,0.24302355079560964
39190,0.213210407346277,0.27897155336493573
39191,0.5344614134145866,0.43774690872852695
39192,0.36196168139995544,0.5317100917228627
39193,0.32903224022709315,0.4031122835497837
39194,0.23579253059032465,0.2884639485256747
39195,0.16817060242389192,0.140220852676735
39196,0.1964159108864991,0.31444434826276263
39197,0.4378824512905396,0.5194005709203079
39198,0.32141295387618923,0.6303502122877123
39199,0.2003791139416139,0.255290428976768
39200,0.1487063748951482,0.22217823965250433
39201,0.2625199471581051,0.7877215749936333
39202,0.16023343323343325,0.2020180716900918
39203,0.33902417130513113,0.6201181363571071
39204,0.20745165537077306,0.5203745404921876
39205,0.08287923881673881,0.2490834541275718
39206,0.8480242878036995,0.8309212384837384
39207,0.1734365938882413,0.7617966471437057
39208,0.18307810245310244,0.43461860091592774
39209,0.14437626507479442,0.725885058160793
39210,0.19943646046935523,0.2433921911421913
39211,0.14097654158277226,0.12331378241856182
39212,0.1339329559329559,0.24197221413142117
39213,0.29974012678927564,0.5309282273239315
39214,0.4935388018843901,0.7619072506440926
39215,0.3748748934029507,0.8012339466089463
39216,0.06604347041847042,0.08506123737373737
39217,0.1375508888041783,0.5221511915372209
39218,0.22160045993360133,0.8442917739939797
39219,0.22367680577936003,0.3017111952589893
39220,0.1535491882988013,0.2723081546721253
39221,0.7753499129661722,0.8574754258254644
39222,0.6130845887428702,0.7635158546518838
39223,0.16621631065013415,0.17312712481017434
39224,0.209292670972818,0.3402528094325696
39225,0.38247827406548945,0.49519292124284375
39226,0.3948639069264071,0.6384583114254166
39227,0.14016228639351705,0.17444829190417419
39228,0.17518441484985597,0.24035467776547495
39229,0.1775602359242065,0.6314720467441055
39230,0.10361200130279079,0.13587480085274206
39231,0.12984448109080465,0.5581707219509079
39232,0.6197744763406527,0.8257343489843494
39233,0.23006395157130455,0.4211160653072418
39234,0.18525296190737367,0.7880585209424218
39235,0.1356870777571242,0.3767947607947609
39236,0.14296956515706513,0.14411244371570453
39237,0.22508536550738575,0.27673779640981644
39238,0.5183451103718977,0.6365656838646389
39239,0.17457230106494812,0.1617288283611813
39240,0.2045135982223831,0.25271744762805126
39241,0.7491234533440414,0.8426601592851592
39242,0.20063134006516364,0.32313305322128855
39243,0.5098104693527783,0.5409463383838385
39244,0.2055490758285879,0.2755219778587426
39245,0.11294518748795065,0.12731877232244881
39246,0.2004750183391488,0.28923643309305086
39247,0.35582900583248894,0.674629022777287
39248,0.2237433686669369,0.5109542304101127
39249,0.5732692753153277,0.6473450679222738
39250,0.1553796326222797,0.26674231618484723
39251,0.3887410991785994,0.6065380410138534
39252,0.20579963092463097,0.38513598754579204
39253,0.18826292559779398,0.2363882563514917
39254,0.1786858311966671,0.2294135035071568
39255,0.23187130011801066,0.38155658084816124
39256,0.20258384874928992,0.2983975836899599
39257,0.14533930749333232,0.22070620143530362
39258,0.4106933507024449,0.7211637827042235
39259,0.1770470505157038,0.30037642178083357
39260,0.22268420141949563,0.2110692613987893
39261,0.11420175876754826,0.2156910658785659
39262,0.5019574122772652,0.810122355714461
39263,0.07454000385579332,0.17610234575366154
39264,0.10105920116175536,0.2522068911480677
39265,0.17797049697378647,0.8144701397458747
39266,0.17145087770416723,0.421719542304101
39267,0.15949321511821515,0.2959497778786461
39268,0.12936086099572944,0.5808072034174977
39269,0.21332682023858499,0.45322933031021273
39270,0.1311209762459762,0.12139120520002875
39271,0.14268864468864473,0.6501304497660921
39272,0.17087283768862727,0.3201699864463022
39273,0.18367384698634695,0.37850096431346464
39274,0.22439015808752655,0.33351203657453654
39275,0.1957347779424775,0.7134584317686098
39276,0.2664725290764505,0.8707202409518585
39277,0.11490444497023443,0.18527582833832837
39278,0.423239234213499,0.7373244701634798
39279,0.16821791403041395,0.6759201810905777
39280,0.2575505854439678,0.6729214254957289
39281,0.32146747103945245,0.5809294382088502
39282,0.18020279574226936,0.6111695503928476
39283,0.6610382921527256,0.8406457708957707
39284,0.18735450619641802,0.18071668791734577
39285,0.22673180210312563,0.29748894878771037
39286,0.31625834741584663,0.4132277167277168
39287,0.11260286935286933,0.8397388333888334
39288,0.1330404131687026,0.2801655309559721
39289,0.15489178146414984,0.6351479688612041
39290,0.2634303461105934,0.4253671403752166
39291,0.22870283189033194,0.44442243684491145
39292,0.09030681465936884,0.1185204276932218
39293,0.6925273778509075,0.7996763787682906
39294,0.10682534132534133,0.09604224576592996
39295,0.1094253823661718,0.3389102849764615
39296,0.4854428416795658,0.8246032603232679
39297,0.21525220138049098,0.21253610477444954
39298,0.11715681066010011,0.4879547261046486
39299,0.3285798351974823,0.6902804051426729
39300,0.18995721512749378,0.2049978012706846
39301,0.1372973013828277,0.6620764345948167
39302,0.3574221765077028,0.38945111179669994
39303,0.12065636118267693,0.44006067328784026
39304,0.4599610556926736,0.5742566790149994
39305,0.19653114465943422,0.3890576637414874
39306,0.09825998036621103,0.26728728556813475
39307,0.15966877383354128,0.3268607281158458
39308,0.7150665633386225,0.8428475025791202
39309,0.7524798987776928,0.8714762729100964
39310,0.11197965570720987,0.2360135850220569
39311,0.4451393371635244,0.776342387511632
39312,0.23719517423580896,0.24698841926047796
39313,0.22889567621920562,0.6891097881951208
39314,0.5992810551376724,0.6084852619216009
39315,0.2729975996225997,0.7695461344211343
39316,0.1246848312506207,0.14348266602678367
39317,0.1793416648710766,0.6382437586708097
39318,0.16487200299700294,0.14394091529385647
39319,0.15318856947146423,0.8288402039137333
39320,0.49340748834498827,0.6388095278259752
39321,0.10460307747807747,0.1624669293125175
39322,0.17305019286269288,0.2948174079102872
39323,0.17321027583527593,0.17492538766702853
39324,0.23200096860726657,0.5678481571533041
39325,0.23782065810006983,0.5426130477494642
39326,0.37791517568819377,0.5588562213929857
39327,0.11064067361087487,0.15219044646444024
39328,0.49528548914965304,0.6019469193731968
39329,0.3821408184767401,0.5191625721200022
39330,0.1649819416694417,0.1416935515464927
39331,0.11965914640914642,0.13641460339862976
39332,0.258467408967022,0.3170603089720737
39333,0.23156738482106135,0.4093769629063747
39334,0.15200781979458447,0.773109677962094
39335,0.18506443489860674,0.13878134079972315
39336,0.1073325953372393,0.4700834273870265
39337,0.30179750315044435,0.3184515043779751
39338,0.20652415517489042,0.656578194028194
39339,0.22038612056588064,0.19924750739456623
39340,0.13218945352033587,0.3557673813114991
39341,0.17107373876123877,0.1554065285559851
39342,0.27081359057609056,0.399368944737753
39343,0.4586274836274834,0.7081824707155592
39344,0.2522370892995893,0.6793766707149063
39345,0.1590106998264893,0.540272707555602
39346,0.45920945884181186,0.5845204238700753
39347,0.5174166332463546,0.6878715250570315
39348,0.2319688424105994,0.4561676195134938
39349,0.2031587833606022,0.6190006851808322
39350,0.5298440609612115,0.6394929906694611
39351,0.15743851981351978,0.6242908443680505
39352,0.1770741816877653,0.43444802423207507
39353,0.2504239910416381,0.6898794312740191
39354,0.6098152672490904,0.648021753573224
39355,0.6262344381195,0.82040373066476
39356,0.19703904484748133,0.2522461896763366
39357,0.1590912351537352,0.13038765686927448
39358,0.24503304222866917,0.36777249588646654
39359,0.26546289082434593,0.6938941442544383
39360,0.2324784236875956,0.6038537152040302
39361,0.5358390033169443,0.8289187222306412
39362,0.12054868579133282,0.20518714287948034
39363,0.15529478283154752,0.197932287483758
39364,0.4213193012053307,0.8205001722134075
39365,0.2594603584195303,0.36500439745582935
39366,0.2290611635892305,0.5731646726811198
39367,0.1771902925505867,0.6022166085548434
39368,0.26151623661351575,0.43718133066623777
39369,0.15325021929395002,0.2508862191729839
39370,0.17995125707625706,0.7923944358781314
39371,0.20539409069933806,0.33940757829109214
39372,0.6268973347558877,0.8355912086279735
39373,0.20410461760461762,0.33505903296479933
39374,0.5762760932952495,0.7965076590076589
39375,0.17535089461192407,0.2681749348604611
39376,0.7158547925672538,0.7500571454903883
39377,0.29788988176855824,0.4593022056589779
39378,0.25221173423669563,0.39527698765466285
39379,0.5550682001821708,0.5213192884343038
39380,0.14578232403561356,0.2245824292927873
39381,0.18719156063235012,0.29133184340169643
39382,0.2042797918455813,0.36699978444328285
39383,0.09070171495171493,0.06488336092012562
39384,0.31243201942648363,0.7843597872715522
39385,0.1182690018315018,0.07456257631257632
39386,0.39655407805988296,0.21431653436432846
39387,0.17646781338286757,0.19398405312008257
39388,0.40507113867814337,0.8241389586720471
39389,0.3312985177708729,0.40392037578434625
39390,0.631183963095728,0.6866880087791466
39391,0.17570508658008654,0.6236234766050941
39392,0.5423627733205909,0.7470595968573908
39393,0.711745933181885,0.791895111789655
39394,0.2525814675520557,0.5791294773552901
39395,0.5351106601731602,0.37683449773910316
39396,0.1414664049186108,0.5712027523368467
39397,0.19598066027110148,0.16813577893125106
39398,0.28862538996091636,0.4985107670107669
39399,0.17821998933299243,0.2705936130154752
39400,0.15696226591176285,0.6438676258382142
39401,0.32385607448107456,0.48815510551539965
39402,0.361918181685016,0.5576666541233104
39403,0.19029048484195538,0.7728298678660522
39404,0.2330462657827209,0.41195675729499265
39405,0.1799940570050864,0.25008005959580876
39406,0.20875345837942583,0.42810097704583006
39407,0.12326972820780871,0.7990674836859045
39408,0.16324001692751694,0.1786957413501532
39409,0.1813586851744747,0.16892685475933564
39410,0.11014602309455251,0.6205833736631375
39411,0.24116851167838005,0.5302318592355354
39412,0.1598199073401086,0.2225325909470647
39413,0.2547050887708784,0.5495610968838521
39414,0.25081048118548127,0.7403790967804126
39415,0.15908290758948657,0.25871220446220455
39416,0.1711461869958387,0.3189321650571651
39417,0.694270035111947,0.8086670523104347
39418,0.373951947390415,0.3260001642449399
39419,0.223081142305407,0.4772347113670645
39420,0.2101250100733461,0.1062172272172272
39421,0.11399842804254565,0.14718960124842473
39422,0.4499961913086913,0.3691857619504679
39423,0.212313334133187,0.7806342354326101
39424,0.14480819939301176,0.15813006463064513
39425,0.5397401179401953,0.6197511291812764
39426,0.17735191569266653,0.2128142749063802
39427,0.20598221431654593,0.7148730636193871
39428,0.7540606713547889,0.7873692637876357
39429,0.2938026155299984,0.7213110110563672
39430,0.36749294407545013,0.2856355796980799
39431,0.17370173224178642,0.21594442567236682
39432,0.4491079161851222,0.5473097667660781
39433,0.14274121262724201,0.29318960981828623
39434,0.19077693140193142,0.567806314450084
39435,0.2115740766586355,0.49742793031701704
39436,0.3112151487074089,0.6591426707279646
39437,0.19520046229140658,0.714424934392233
39438,0.7159937382878562,0.8319669591029886
39439,0.2252434840915878,0.32634949976494093
39440,0.8357097036949981,0.8862856934731934
39441,0.11850065906315907,0.24602727603279081
39442,0.3880510476197648,0.707625830052301
39443,0.7588710142841335,0.8101819740931581
39444,0.23769558606168517,0.45530823274592597
39445,0.17046891236558415,0.3618520975426936
39446,0.10932610445110442,0.25697046542209095
39447,0.34595390215649524,0.6013561094907842
39448,0.17668867366293836,0.20459558932353047
39449,0.33285345199606037,0.7159319679503501
39450,0.2443340235615777,0.5685035725205603
39451,0.16521723729057322,0.469328770115072
39452,0.2240349046378458,0.2745820290820292
39453,0.24633718773057012,0.34795189861308273
39454,0.3675087924472515,0.7971965490649694
39455,0.11726405757984704,0.18729492443830678
39456,0.14712806816076937,0.14166921966921966
39457,0.19837525194104144,0.3099985458849954
39458,0.3779235694860696,0.7907484661666162
39459,0.19316522529757818,0.744310819598358
39460,0.20956509198575773,0.2945897779121464
39461,0.23704552923999522,0.4415276402519052
39462,0.6393308223338412,0.7645346503986211
39463,0.2545873122330923,0.37754430210312573
39464,0.16511208766723473,0.46945307470307457
39465,0.10780434857969685,0.20505774636869845
39466,0.15045814612803776,0.2178429279483846
39467,0.23732406203239692,0.7241766968411701
39468,0.262101917690153,0.39012891275391276
39469,0.14454109207785676,0.19143391330891327
39470,0.22824703578747696,0.51671532251718
39471,0.13308040555505726,0.16130863336010393
39472,0.3760725763744339,0.441013708599622
39473,0.33885385832908205,0.4853579732530971
39474,0.23605243986912344,0.4743413535171846
39475,0.3058421214079109,0.6233619399391459
39476,0.3092684911622606,0.43897641576259994
39477,0.14316522830454714,0.1627960417850124
39478,0.22485350637924165,0.29820794597129746
39479,0.244500797813298,0.4962998876123877
39480,0.18325289038446935,0.42524554355353716
39481,0.22138784048768576,0.6970959171418535
39482,0.162301917910895,0.7822041297861569
39483,0.1425775650433158,0.17224307555189916
