id,Listening_Time_minutes
848276,102.72195
848277,52.68022
848278,14.660401
848279,22.367247
848280,29.43506
848281,30.819777
848282,41.877438
848283,102.750175
848284,80.74951
848285,38.054714
848286,68.141
848287,66.428085
848288,32.5199
848289,59.363503
848290,74.33777
848291,13.93417
848292,59.785084
848293,54.06121
848294,7.198339
848295,67.1943
848296,50.14033
848297,21.506279
848298,39.98102
848299,45.253944
848300,53.235905
848301,15.656663
848302,76.32501
848303,71.36521
848304,44.83363
848305,27.646126
848306,79.49449
848307,62.579334
848308,25.902271
848309,43.12359
848310,99.074356
848311,82.180916
848312,74.81563
848313,17.548586
848314,50.73624
848315,31.215872
848316,18.341347
848317,57.84905
848318,98.739334
848319,76.39839
848320,65.146706
848321,82.30008
848322,94.60996
848323,72.05819
848324,63.945446
848325,75.35618
848326,70.98427
848327,50.62753
848328,45.68233
848329,78.20549
848330,79.01268
848331,34.643898
848332,65.71425
848333,104.19605
848334,73.85378
848335,83.937546
848336,74.82117
848337,102.67887
848338,3.5780811
848339,98.43772
848340,88.21952
848341,8.877204
848342,80.064514
848343,88.10672
848344,53.57786
848345,45.05786
848346,67.28408
848347,75.80522
848348,83.77865
848349,102.123436
848350,51.080784
848351,44.599297
848352,87.974625
848353,30.296276
848354,99.15215
848355,13.026161
848356,58.121128
848357,105.175545
848358,46.266224
848359,17.078348
848360,55.91203
848361,49.15576
848362,58.0083
848363,31.228605
848364,77.30689
848365,56.109753
848366,90.04325
848367,2.1551483
848368,69.044785
848369,3.5658174
848370,68.209694
848371,12.272202
848372,73.72845
848373,76.32981
848374,70.293945
848375,49.76365
848376,19.286947
848377,68.38825
848378,66.52556
848379,56.014217
848380,3.772003
848381,13.53628
848382,67.23852
848383,38.981495
848384,75.12457
848385,75.26375
848386,20.054794
848387,17.17032
848388,49.28004
848389,87.92914
848390,57.405994
848391,43.17359
848392,5.1218877
848393,96.366974
848394,16.359379
848395,2.536988
848396,50.458992
848397,64.29088
848398,9.581583
848399,12.282408
848400,33.19068
848401,3.9740686
848402,1.5344466
848403,96.7256
848404,31.912325
848405,11.754383
848406,76.17576
848407,48.592247
848408,78.222725
848409,35.11531
848410,14.287347
848411,57.46249
848412,60.898964
848413,78.3882
848414,98.015785
848415,51.10829
848416,53.90369
848417,96.53076
848418,56.037533
848419,102.25856
848420,81.700935
848421,42.597363
848422,87.22991
848423,17.213013
848424,93.47907
848425,80.39244
848426,58.431747
848427,62.50168
848428,30.65004
848429,18.671558
848430,27.020317
848431,14.681039
848432,69.59615
848433,15.676776
848434,58.43794
848435,76.404305
848436,62.314266
848437,72.03122
848438,32.767883
848439,43.84679
848440,51.078453
848441,61.89555
848442,9.45121
848443,11.5558815
848444,20.760653
848445,59.149586
848446,18.059803
848447,72.68258
848448,17.878141
848449,17.00537
848450,15.152069
848451,58.513054
848452,103.99886
848453,25.624228
848454,9.912498
848455,61.46751
848456,18.834703
848457,37.229618
848458,39.73872
848459,71.42804
848460,67.23735
848461,34.374695
848462,27.314764
848463,23.384935
848464,9.339641
848465,88.190926
848466,73.22461
848467,58.17222
848468,68.82351
848469,40.355473
848470,16.607641
848471,1.2657254
848472,28.053423
848473,72.60007
848474,57.196884
848475,59.66275
848476,57.33993
848477,66.04068
848478,88.46507
848479,48.827785
848480,33.464684
848481,92.32091
848482,51.188038
848483,19.260178
848484,92.138336
848485,60.554317
848486,21.299479
848487,27.772173
848488,92.83488
848489,31.282934
848490,66.09962
848491,77.07343
848492,17.76874
848493,38.706932
848494,31.166702
848495,46.280807
848496,9.918212
848497,29.258604
848498,29.46416
848499,83.87629
848500,18.148493
848501,46.690994
848502,6.478114
848503,16.192474
848504,2.5616844
848505,80.33164
848506,74.843346
848507,34.95498
848508,66.42081
848509,98.584885
848510,60.830544
848511,36.027103
848512,28.964043
848513,20.836132
848514,46.227043
848515,62.965065
848516,29.950636
848517,89.47437
848518,107.88128
848519,91.64277
848520,79.381485
848521,91.58367
848522,74.66348
848523,34.981266
848524,21.472012
848525,60.900284
848526,50.1609
848527,78.227005
848528,75.87024
848529,66.569786
848530,77.69513
848531,19.671728
848532,3.813083
848533,14.487636
848534,50.824528
848535,105.490326
848536,41.935547
848537,21.269077
848538,90.5979
848539,63.82471
848540,93.23439
848541,16.679447
848542,53.0078
848543,18.017763
848544,8.291736
848545,55.38374
848546,95.3311
848547,72.16336
848548,44.101524
848549,33.21414
848550,34.539055
848551,22.001125
848552,52.198025
848553,51.395428
848554,51.135197
848555,17.627129
848556,98.61981
848557,64.31549
848558,5.714449
848559,56.70343
848560,59.712685
848561,34.330414
848562,12.476065
848563,38.572674
848564,23.568462
848565,8.356533
848566,92.131645
848567,62.836605
848568,69.67003
848569,16.406975
848570,88.7057
848571,70.43559
848572,58.548237
848573,50.22356
848574,76.72445
848575,66.7978
848576,26.637804
848577,104.96276
848578,35.959953
848579,71.114204
848580,55.421368
848581,24.7004
848582,72.388855
848583,72.38601
848584,90.95644
848585,34.307823
848586,45.196392
848587,90.01271
848588,30.814844
848589,37.907326
848590,3.2524648
848591,37.29648
848592,93.28178
848593,102.11305
848594,31.30517
848595,56.955467
848596,72.75437
848597,43.518955
848598,86.333305
848599,42.76878
848600,45.34689
848601,74.43774
848602,74.42024
848603,85.32795
848604,1.8540033
848605,6.9449625
848606,25.709618
848607,32.165565
848608,89.22091
848609,82.64527
848610,71.37952
848611,15.893476
848612,95.72824
848613,25.370365
848614,5.279915
848615,33.33029
848616,71.52073
848617,60.579422
848618,26.507513
848619,21.115946
848620,72.2694
848621,12.074384
848622,17.577833
848623,74.01118
848624,11.314436
848625,93.07699
848626,18.066809
848627,87.125465
848628,28.139631
848629,34.720337
848630,22.40263
848631,21.668278
848632,79.95343
848633,27.593388
848634,49.10671
848635,74.88058
848636,34.17398
848637,30.191122
848638,21.406706
848639,42.611404
848640,64.29388
848641,91.72042
848642,32.19384
848643,66.11641
848644,23.649857
848645,29.829428
848646,65.932526
848647,66.51952
848648,56.62299
848649,104.369865
848650,49.47592
848651,42.113686
848652,50.55382
848653,92.5804
848654,42.37384
848655,76.64991
848656,82.80373
848657,94.43285
848658,17.52259
848659,52.718872
848660,26.875126
848661,33.281506
848662,56.77617
848663,32.69572
848664,41.266594
848665,65.30348
848666,33.848854
848667,72.127426
848668,5.603546
848669,77.38762
848670,20.439102
848671,54.887245
848672,19.475521
848673,62.909416
848674,30.57503
848675,92.04322
848676,65.096085
848677,51.037518
848678,85.16004
848679,14.240747
848680,23.580347
848681,35.474293
848682,15.687948
848683,4.4679213
848684,92.1385
848685,82.66663
848686,26.466106
848687,60.273678
848688,96.10636
848689,89.022484
848690,2.2530873
848691,0.69813716
848692,17.405462
848693,57.87029
848694,36.840187
848695,30.437881
848696,83.59076
848697,85.174385
848698,4.049346
848699,83.64757
848700,19.258656
848701,3.2420897
848702,39.41076
848703,69.957954
848704,68.39581
848705,97.30807
848706,31.325794
848707,74.08377
848708,53.0976
848709,74.35499
848710,58.47489
848711,74.938126
848712,69.645195
848713,55.79807
848714,40.414433
848715,92.98593
848716,46.68829
848717,19.101744
848718,92.37012
848719,57.160828
848720,22.942348
848721,54.896618
848722,15.741079
848723,19.97153
848724,59.288887
848725,88.43904
848726,29.189642
848727,33.728203
848728,30.123129
848729,22.359741
848730,67.39325
848731,38.30756
848732,2.4510372
848733,68.396805
848734,0.41309148
848735,59.99193
848736,82.07134
848737,101.725685
848738,32.840965
848739,3.214914
848740,15.285897
848741,74.34286
848742,55.585835
848743,76.71409
848744,32.691704
848745,96.626335
848746,9.284396
848747,46.018726
848748,30.440714
848749,31.095026
848750,66.83504
848751,69.73365
848752,73.115036
848753,44.600822
848754,25.553677
848755,33.29456
848756,3.600775
848757,104.41023
848758,77.34822
848759,84.17396
848760,73.2109
848761,40.52779
848762,47.511814
848763,24.941452
848764,71.54984
848765,43.80987
848766,2.6305835
848767,15.560117
848768,39.31667
848769,35.48408
848770,27.923807
848771,4.540525
848772,36.450657
848773,33.85219
848774,32.09515
848775,14.700477
848776,77.58154
848777,70.7052
848778,7.341647
848779,98.529976
848780,58.595863
848781,87.9924
848782,19.161112
848783,90.222
848784,60.365627
848785,71.898346
848786,23.36379
848787,94.046265
848788,26.01131
848789,45.707893
848790,27.579159
848791,18.319336
848792,44.496468
848793,21.958872
848794,57.252434
848795,44.868645
848796,67.36922
848797,76.56611
848798,60.3132
848799,9.166097
848800,16.102571
848801,102.93225
848802,100.21795
848803,51.30656
848804,76.13265
848805,51.242634
848806,72.35841
848807,93.4839
848808,60.96666
848809,39.878857
848810,23.55444
848811,25.881865
848812,2.3540456
848813,64.760155
848814,72.23484
848815,72.39375
848816,32.80508
848817,78.91345
848818,98.61737
848819,1.7506454
848820,41.07576
848821,59.964672
848822,34.057976
848823,44.036285
848824,70.45141
848825,3.5166183
848826,34.780212
848827,37.14506
848828,12.320752
848829,44.504353
848830,30.507706
848831,83.04566
848832,72.00099
848833,19.155277
848834,78.585434
848835,32.08892
848836,19.20076
848837,41.88342
848838,10.094147
848839,44.66422
848840,55.712658
848841,37.949528
848842,52.079453
848843,65.42764
848844,11.116311
848845,103.29223
848846,33.079403
848847,74.670044
848848,15.5472555
848849,74.191246
848850,46.74298
848851,32.187305
848852,6.962673
848853,70.650734
848854,36.32032
848855,18.93579
848856,73.625916
848857,32.42683
848858,2.1581237
848859,103.80284
848860,32.441914
848861,61.229607
848862,63.833363
848863,71.66258
848864,77.04907
848865,39.07243
848866,54.241257
848867,39.327797
848868,57.43503
848869,50.62259
848870,69.138054
848871,7.2138553
848872,20.860899
848873,93.693085
848874,32.088856
848875,77.74825
848876,38.635666
848877,58.96912
848878,65.45236
848879,99.547874
848880,67.38572
848881,16.763725
848882,28.783047
848883,98.53127
848884,23.664225
848885,26.937866
848886,41.447746
848887,41.78
848888,15.462854
848889,4.86481
848890,9.749253
848891,32.470825
848892,66.17373
848893,12.161198
848894,4.3026195
848895,90.56654
848896,32.718063
848897,84.727264
848898,52.611614
848899,3.2813923
848900,92.024635
848901,99.467316
848902,48.433228
848903,15.615654
848904,30.997898
848905,38.1923
848906,86.5393
848907,7.1910634
848908,11.289849
848909,5.1605625
848910,94.40013
848911,44.66558
848912,45.82759
848913,53.34938
848914,27.8676
848915,40.97296
848916,36.509254
848917,56.23951
848918,93.693855
848919,102.299034
848920,42.525234
848921,47.604095
848922,36.145992
848923,110.67334
848924,62.26031
848925,2.7272754
848926,45.858696
848927,66.805405
848928,3.653052
848929,76.89898
848930,2.6862469
848931,78.69725
848932,16.720894
848933,39.903244
848934,36.088196
848935,33.5232
848936,64.1245
848937,107.06129
848938,11.90512
848939,100.23547
848940,10.136521
848941,57.641197
848942,27.826963
848943,83.80314
848944,58.093956
848945,108.42627
848946,50.520977
848947,18.22307
848948,92.60967
848949,44.569645
848950,62.1572
848951,34.213078
848952,29.811186
848953,63.531406
848954,52.62362
848955,46.932293
848956,98.800415
848957,38.6768
848958,25.89728
848959,59.356228
848960,58.771263
848961,78.33774
848962,19.294886
848963,70.460846
848964,72.84387
848965,69.60804
848966,93.68555
848967,58.42039
848968,1.672541
848969,22.054617
848970,96.04622
848971,16.151735
848972,68.44854
848973,84.14624
848974,57.53784
848975,16.477531
848976,4.4251313
848977,75.136116
848978,48.878815
848979,95.91943
848980,3.3115659
848981,74.02288
848982,71.328285
848983,4.4831734
848984,66.442345
848985,47.746933
848986,35.67117
848987,18.603893
848988,53.507107
848989,57.241364
848990,39.74865
848991,30.24525
848992,21.784473
848993,42.243584
848994,34.94224
848995,51.65825
848996,8.150411
848997,75.68863
848998,12.163525
848999,91.56264
849000,69.71079
849001,43.405174
849002,15.915457
849003,102.14274
849004,48.083683
849005,23.245102
849006,30.863226
849007,105.84621
849008,74.71895
849009,49.654945
849010,19.043837
849011,22.082138
849012,60.31926
849013,2.7464142
849014,11.822864
849015,31.818365
849016,23.908382
849017,17.177692
849018,69.32217
849019,66.27529
849020,52.425835
849021,67.1869
849022,82.43652
849023,60.50091
849024,56.44173
849025,4.773679
849026,42.75998
849027,42.90256
849028,83.19536
849029,37.259594
849030,68.365166
849031,63.43062
849032,19.061699
849033,48.769154
849034,21.690832
849035,51.164436
849036,15.947886
849037,44.662186
849038,93.33108
849039,51.301178
849040,18.45155
849041,65.74283
849042,25.42953
849043,50.737545
849044,19.220507
849045,57.55971
849046,59.198166
849047,44.291176
849048,69.85684
849049,75.19201
849050,22.821384
849051,15.91259
849052,15.49777
849053,43.123405
849054,54.456757
849055,98.13467
849056,57.6867
849057,45.22793
849058,83.87465
849059,46.29887
849060,83.972595
849061,43.048695
849062,93.356384
849063,22.369581
849064,75.156845
849065,29.845234
849066,76.609146
849067,13.141693
849068,25.61498
849069,32.50354
849070,29.230736
849071,66.34114
849072,77.77328
849073,102.485405
849074,91.791405
849075,9.805628
849076,24.052738
849077,3.9382393
849078,87.96815
849079,84.33381
849080,57.980705
849081,27.18854
849082,43.73602
849083,73.52827
849084,42.223057
849085,53.8818
849086,19.269785
849087,104.57214
849088,72.62528
849089,30.394331
849090,49.548878
849091,32.637524
849092,98.8076
849093,61.850296
849094,104.06648
849095,74.2937
849096,32.51722
849097,25.099165
849098,66.58794
849099,56.000164
849100,86.421
849101,78.773026
849102,107.73027
849103,94.660736
849104,21.929657
849105,52.32576
849106,71.39167
849107,66.12781
849108,55.87616
849109,28.812843
849110,79.82245
849111,84.91845
849112,91.607956
849113,57.959293
849114,84.57926
849115,75.60982
849116,101.51109
849117,20.40391
849118,22.811728
849119,39.96704
849120,84.530304
849121,20.787405
849122,17.939653
849123,70.47608
849124,77.02197
849125,47.23132
849126,33.127033
849127,30.350878
849128,13.169384
849129,29.689909
849130,6.6878595
849131,72.73109
849132,53.608772
849133,42.77645
849134,7.293476
849135,6.398089
849136,85.40067
849137,38.207703
849138,43.765076
849139,74.639465
849140,54.89501
849141,21.228485
849142,50.33242
849143,18.930952
849144,80.24787
849145,42.25165
849146,77.03256
849147,42.065937
849148,33.14366
849149,64.33933
849150,48.673546
849151,34.55307
849152,88.54779
849153,34.671852
849154,62.549416
849155,101.08112
849156,40.94565
849157,4.948236
849158,16.067263
849159,65.03392
849160,6.0662827
849161,82.22752
849162,22.42723
849163,83.10202
849164,107.25531
849165,68.5981
849166,42.116905
849167,84.67653
849168,60.60801
849169,87.432045
849170,15.832725
849171,27.47595
849172,4.2834797
849173,35.43691
849174,54.505466
849175,2.083521
849176,23.984623
849177,16.478813
849178,66.966606
849179,67.26313
849180,58.674427
849181,105.91865
849182,43.313686
849183,42.10762
849184,22.12476
849185,61.115864
849186,19.4221
849187,3.8026931
849188,102.13071
849189,89.932045
849190,12.887354
849191,75.094986
849192,59.37529
849193,44.28509
849194,36.581383
849195,25.531992
849196,80.83968
849197,42.964012
849198,68.21688
849199,89.00688
849200,68.51045
849201,32.63494
849202,79.345
849203,7.945222
849204,69.950424
849205,79.85475
849206,22.085918
849207,20.622437
849208,13.694041
849209,24.048843
849210,84.12944
849211,64.309425
849212,89.07767
849213,79.808334
849214,78.393036
849215,71.518394
849216,98.46474
849217,29.134937
849218,80.87226
849219,90.87892
849220,62.639614
849221,20.316242
849222,66.47353
849223,44.602016
849224,57.550842
849225,45.897144
849226,48.11411
849227,26.83232
849228,46.3769
849229,56.212997
849230,12.354718
849231,64.574234
849232,17.291054
849233,32.768723
849234,103.230675
849235,90.31371
849236,3.001031
849237,90.35484
849238,27.076067
849239,26.43236
849240,15.742409
849241,42.53354
849242,101.277176
849243,54.7145
849244,38.5575
849245,44.523994
849246,38.3724
849247,72.95776
849248,64.737625
849249,33.715515
849250,88.28008
849251,57.73456
849252,54.48532
849253,55.692158
849254,108.22004
849255,51.5099
849256,108.10534
849257,75.21721
849258,42.847202
849259,1.9143109
849260,41.07376
849261,43.998802
849262,74.85166
849263,79.8162
849264,18.201982
849265,6.137665
849266,6.634553
849267,16.726467
849268,90.23515
849269,74.79499
849270,52.284397
849271,43.296875
849272,18.573128
849273,8.348929
849274,58.785553
849275,15.339278
849276,65.212654
849277,6.4749203
849278,63.497635
849279,26.803537
849280,36.946453
849281,87.056435
849282,64.90787
849283,104.04929
849284,46.456673
849285,86.21423
849286,27.759342
849287,71.335976
849288,91.185135
849289,63.500343
849290,12.1648035
849291,71.873665
849292,48.065037
849293,76.39218
849294,90.68583
849295,82.882835
849296,3.9922602
849297,6.748752
849298,46.773876
849299,79.62972
849300,13.928957
849301,36.857586
849302,54.38641
849303,44.420326
849304,30.400152
849305,46.848198
849306,79.52701
849307,18.130938
849308,14.87585
849309,12.119028
849310,55.311726
849311,16.928633
849312,16.98944
849313,37.424408
849314,72.07396
849315,2.0829132
849316,58.2369
849317,58.516174
849318,40.06998
849319,72.2325
849320,2.3561924
849321,13.02325
849322,40.028465
849323,32.21951
849324,21.707708
849325,32.67684
849326,10.389645
849327,66.60148
849328,68.14535
849329,15.894567
849330,20.171434
849331,78.91008
849332,74.74707
849333,65.12814
849334,50.52705
849335,101.25163
849336,70.31535
849337,3.3574212
849338,81.41103
849339,87.90159
849340,43.590363
849341,1.9842324
849342,85.64708
849343,26.465275
849344,5.1105833
849345,86.76169
849346,62.702183
849347,18.287786
849348,54.08379
849349,46.7207
849350,102.884766
849351,33.83503
849352,43.563614
849353,65.606834
849354,64.64635
849355,54.165455
849356,19.771015
849357,35.856445
849358,60.119102
849359,57.599056
849360,57.84767
849361,91.237625
849362,34.49383
849363,13.351937
849364,47.116413
849365,14.27509
849366,6.815579
849367,19.650597
849368,4.924615
849369,101.44302
849370,85.519684
849371,79.783516
849372,12.604936
849373,2.6536882
849374,56.000134
849375,12.283037
849376,51.796837
849377,72.292694
849378,49.884426
849379,12.282843
849380,65.880264
849381,15.519736
849382,8.6833725
849383,17.312553
849384,3.9602463
849385,54.864017
849386,26.496084
849387,46.94423
849388,74.19422
849389,12.816435
849390,69.944664
849391,79.00993
849392,104.68888
849393,61.98181
849394,56.894676
849395,57.697067
849396,8.272801
849397,6.484209
849398,35.130302
849399,45.603394
849400,71.281425
849401,26.983393
849402,77.45268
849403,36.424
849404,3.9798474
849405,65.56223
849406,90.62159
849407,19.26517
849408,59.525032
849409,103.26839
849410,74.623184
849411,4.171504
849412,100.30241
849413,21.539873
849414,84.12389
849415,15.185636
849416,47.827118
849417,33.49693
849418,2.2194252
849419,18.614653
849420,21.986744
849421,67.894325
849422,42.49769
849423,100.965385
849424,55.766365
849425,50.27031
849426,43.700836
849427,32.97052
849428,73.13498
849429,6.1673937
849430,72.54334
849431,15.264283
849432,46.795788
849433,66.29518
849434,68.76372
849435,65.90822
849436,32.027584
849437,40.04552
849438,1.5946188
849439,35.76764
849440,67.49877
849441,88.528984
849442,7.3830795
849443,45.785275
849444,37.28891
849445,77.92611
849446,85.07854
849447,71.684364
849448,35.355564
849449,64.53003
849450,20.196886
849451,73.9463
849452,21.926704
849453,68.24702
849454,90.536
849455,7.3632526
849456,41.26931
849457,19.233576
849458,103.503845
849459,41.905846
849460,10.165897
849461,68.90904
849462,18.1488
849463,53.488625
849464,88.322876
849465,53.55182
849466,48.15624
849467,42.982254
849468,92.203186
849469,59.17656
849470,29.52557
849471,58.987617
849472,53.885414
849473,60.018562
849474,84.27175
849475,76.49867
849476,13.490803
849477,94.35553
849478,82.11401
849479,16.090996
849480,40.184887
849481,12.452309
849482,87.62393
849483,6.9860826
849484,57.180676
849485,50.923656
849486,51.75098
849487,108.788895
849488,61.233185
849489,46.82316
849490,77.27052
849491,86.090866
849492,101.37333
849493,35.46373
849494,72.44566
849495,78.96429
849496,57.97289
849497,82.81225
849498,5.044148
849499,68.047874
849500,45.457546
849501,20.973358
849502,74.29166
849503,10.175519
849504,51.223614
849505,59.984158
849506,93.57619
849507,20.411922
849508,92.14636
849509,104.99799
849510,77.03122
849511,68.85318
849512,57.42582
849513,53.9799
849514,77.70218
849515,1.7408668
849516,95.27999
849517,92.03294
849518,27.196083
849519,53.362465
849520,53.80813
849521,3.03419
849522,87.10308
849523,101.816795
849524,49.672195
849525,24.07569
849526,34.008698
849527,30.628397
849528,19.808283
849529,17.193838
849530,91.297516
849531,75.32567
849532,96.17836
849533,83.3968
849534,18.186481
849535,68.08875
849536,103.02852
849537,3.6692371
849538,80.73228
849539,71.9691
849540,51.477463
849541,26.188467
849542,43.209095
849543,54.79982
849544,18.505537
849545,75.018425
849546,65.83879
849547,54.835934
849548,82.32737
849549,61.949097
849550,93.35695
849551,50.122837
849552,21.306051
849553,4.774999
849554,26.81497
849555,30.94782
849556,74.42643
849557,76.824165
849558,74.22918
849559,66.46599
849560,15.808469
849561,59.886143
849562,14.789494
849563,82.34933
849564,71.08419
849565,91.77257
849566,50.037037
849567,46.004356
849568,94.91706
849569,20.918724
849570,91.5678
849571,25.571804
849572,45.87273
849573,11.926096
849574,83.8197
849575,79.10034
849576,23.33328
849577,56.88233
849578,17.156424
849579,26.230503
849580,54.256496
849581,46.392857
849582,48.40966
849583,13.469872
849584,93.218315
849585,74.75383
849586,68.02706
849587,60.236244
849588,1.4362694
849589,52.322903
849590,31.062666
849591,77.492165
849592,68.09412
849593,29.944647
849594,6.4702325
849595,94.076866
849596,0.31256902
849597,76.258385
849598,67.36422
849599,4.022787
849600,11.4594555
849601,36.505302
849602,55.6759
849603,97.07299
849604,40.186756
849605,11.483844
849606,55.551514
849607,47.29154
849608,54.659264
849609,12.9763365
849610,102.71238
849611,21.470798
849612,64.19251
849613,21.578363
849614,1.9185898
849615,39.179913
849616,30.831831
849617,74.543655
849618,13.97883
849619,68.48919
849620,45.438442
849621,63.59055
849622,28.700806
849623,18.176495
849624,79.22478
849625,48.665356
849626,6.1312957
849627,4.4155655
849628,18.2467
849629,38.428745
849630,52.150723
849631,41.66142
849632,26.604935
849633,35.63506
849634,53.24877
849635,80.75092
849636,59.75126
849637,37.0818
849638,3.22122
849639,30.753838
849640,23.585596
849641,26.742203
849642,49.757675
849643,24.227032
849644,102.96208
849645,67.50963
849646,6.8911138
849647,92.9104
849648,68.49957
849649,73.42147
849650,31.174751
849651,9.735509
849652,88.72559
849653,53.65156
849654,71.09722
849655,46.644424
849656,29.098143
849657,45.47708
849658,16.438139
849659,42.46592
849660,69.99981
849661,7.1026287
849662,59.270416
849663,21.672733
849664,46.893246
849665,33.576565
849666,59.23092
849667,43.177326
849668,15.642283
849669,65.76541
849670,30.097769
849671,25.646528
849672,34.00125
849673,101.37633
849674,68.34994
849675,81.80408
849676,39.21983
849677,17.06869
849678,45.621048
849679,25.548546
849680,54.00624
849681,4.0658813
849682,100.0966
849683,83.317055
849684,9.81499
849685,49.688835
849686,72.76002
849687,78.389015
849688,18.899496
849689,46.638798
849690,76.90457
849691,15.677898
849692,2.5143034
849693,38.614563
849694,11.329328
849695,18.242554
849696,21.192614
849697,18.595678
849698,31.162039
849699,28.912195
849700,69.89352
849701,84.34116
849702,27.565662
849703,17.789227
849704,66.911514
849705,82.664474
849706,72.88945
849707,71.901665
849708,21.945898
849709,19.672762
849710,10.786747
849711,54.644825
849712,21.594511
849713,19.459894
849714,41.12156
849715,61.1991
849716,2.7131453
849717,71.24783
849718,42.79411
849719,14.73194
849720,62.7659
849721,88.803154
849722,74.44368
849723,12.082496
849724,34.5294
849725,54.589653
849726,75.15855
849727,90.79999
849728,4.7216816
849729,15.255197
849730,72.30591
849731,97.909355
849732,45.393726
849733,72.92906
849734,45.123848
849735,59.91987
849736,6.6398106
849737,47.981743
849738,18.517168
849739,1.6497041
849740,28.660175
849741,52.476486
849742,98.16827
849743,102.61071
849744,45.475338
849745,19.864649
849746,37.139835
849747,29.124905
849748,3.2122693
849749,20.632395
849750,33.076622
849751,59.55316
849752,64.22712
849753,32.845753
849754,31.471209
849755,83.59605
849756,48.85593
849757,47.71478
849758,106.6904
849759,64.19261
849760,26.84827
849761,47.734943
849762,19.1876
849763,36.6092
849764,8.013978
849765,17.611042
849766,13.152001
849767,25.029623
849768,56.461792
849769,44.04912
849770,20.663055
849771,78.49021
849772,100.307945
849773,74.234634
849774,102.86432
849775,20.534128
849776,63.935574
849777,64.18687
849778,91.489334
849779,51.49773
849780,103.62306
849781,96.11212
849782,17.955471
849783,76.33594
849784,8.953702
849785,4.0941234
849786,58.676506
849787,66.96895
849788,1.4352694
849789,67.35186
849790,78.18214
849791,76.23582
849792,90.24583
849793,57.820423
849794,73.17135
849795,26.741243
849796,74.6926
849797,69.76829
849798,92.10559
849799,74.23814
849800,13.742999
849801,106.13557
849802,48.613415
849803,81.69624
849804,13.66881
849805,33.83002
849806,96.66514
849807,3.9393563
849808,99.92075
849809,69.256065
849810,97.42224
849811,37.404503
849812,75.199295
849813,73.43376
849814,16.62349
849815,63.17545
849816,24.624546
849817,16.047428
849818,54.01117
849819,84.867226
849820,90.18624
849821,82.869835
849822,89.610634
849823,62.071213
849824,20.052183
849825,11.614538
849826,15.895475
849827,98.38089
849828,77.84264
849829,85.170815
849830,38.111927
849831,70.59147
849832,75.31745
849833,25.840849
849834,41.529747
849835,22.910864
849836,75.695175
849837,77.17782
849838,105.0951
849839,63.119007
849840,56.320816
849841,43.991158
849842,61.38282
849843,90.47677
849844,87.135376
849845,45.972134
849846,43.751656
849847,84.42522
849848,25.28133
849849,93.78113
849850,73.98109
849851,76.180695
849852,44.19574
849853,71.91842
849854,4.090723
849855,26.912884
849856,21.190191
849857,24.02537
849858,77.47274
849859,4.041723
849860,47.242783
849861,24.975637
849862,51.928055
849863,86.34237
849864,96.44578
849865,11.910619
849866,43.815445
849867,51.72947
849868,27.165754
849869,57.14128
849870,13.618784
849871,71.89983
849872,101.66637
849873,97.63448
849874,101.11015
849875,32.247177
849876,69.520386
849877,14.674335
849878,11.518666
849879,43.359344
849880,74.96893
849881,84.53532
849882,48.71809
849883,7.4455647
849884,43.072227
849885,33.873783
849886,96.374794
849887,69.650185
849888,67.110275
849889,77.71907
849890,82.69087
849891,87.265564
849892,20.762526
849893,88.97665
849894,70.94443
849895,40.78268
849896,47.45413
849897,17.379333
849898,32.558926
849899,65.978836
849900,93.07208
849901,49.15229
849902,76.480675
849903,4.75656
849904,64.679634
849905,4.8287153
849906,56.239647
849907,95.25816
849908,43.928223
849909,20.375685
849910,1.342998
849911,8.488367
849912,98.3309
849913,85.390465
849914,34.729576
849915,18.29297
849916,19.24979
849917,89.86544
849918,20.298006
849919,71.94201
849920,20.827492
849921,32.988636
849922,43.290043
849923,2.6265125
849924,29.425491
849925,77.79795
849926,42.06033
849927,64.09951
849928,55.677185
849929,86.87808
849930,54.22189
849931,96.1434
849932,58.83699
849933,26.28861
849934,52.267715
849935,50.96954
849936,48.089394
849937,18.167965
849938,81.746086
849939,44.070316
849940,11.85663
849941,29.504354
849942,12.658308
849943,56.815548
849944,41.746395
849945,0.5605811
849946,12.095
849947,40.43093
849948,60.650867
849949,19.740982
849950,96.4603
849951,65.046234
849952,57.44442
849953,26.955124
849954,60.245163
849955,54.544357
849956,42.35074
849957,78.30244
849958,97.08482
849959,4.9821754
849960,16.870848
849961,61.169376
849962,88.73249
849963,21.615494
849964,5.1055455
849965,84.03542
849966,26.55695
849967,3.87516
849968,57.161274
849969,62.125454
849970,63.245342
849971,72.77714
849972,28.984808
849973,75.75511
849974,79.369125
849975,41.621048
849976,82.749405
849977,74.97828
849978,1.9250312
849979,1.9503473
849980,7.1375628
849981,3.0446224
849982,89.68786
849983,37.420498
849984,27.24373
849985,47.015324
849986,38.07411
849987,1.840292
849988,34.471786
849989,8.0582695
849990,6.405235
849991,85.7261
849992,55.193207
849993,91.830574
849994,14.56764
849995,1.0701329
849996,21.59125
849997,78.88348
849998,80.36172
849999,23.738178
850000,58.476055
850001,17.824625
850002,87.32122
850003,50.98397
850004,50.775036
850005,19.363224
850006,6.5609746
850007,77.29815
850008,65.13787
850009,71.80902
850010,16.093956
850011,92.15647
850012,20.807198
